Year;Country;Ranking;Price (30);Public place bans (22);Public info campaign spending (15);Advertising bans (13);Health warnings (10);Treatment (10);Total (100)
2013;United Kingdom;1;27;21;3;10;4;9;74
2013;Ireland;2;24;21;1;12;5;7;70
2013;Iceland;3;20;17;12;12;4;1;66
2013;Norway;4;20;17;3;12;4;5;61
2013;France;5;20;17;1;9;4;6;57
2013;Turkey;5;21;19;0;7;5;5;57
2013;Malta;7;17;18;;10;4;7;56
2013;Spain;7;15;21;1;9;4;6;56
2013;Finland;9;15;17;3;12;2;6;55
2013;Ukraine;10;20;17;0;12;4;0;53
2013;Hungary;11;15;13;;11;3;6;48
2013;Sweden;11;17;15;;10;1;5;48
2013;Belgium;13;14;13;2;8;4;6;47
2013;Netherlands;13;16;13;1;9;1;7;47
2013;Bulgaria;15;18;15;;10;1;2;46
2013;Denmark;15;15;11;2;8;4;6;46
2013;Italy;15;15;15;2;8;1;5;46
2013;Switzerland;18;13;11;7;2;5;7;45
2013;Romania;19;19;7;;8;3;7;44
2013;Estonia;20;14;12;;10;1;6;43
2013;Poland;20;14;11;;9;1;8;43
2013;Slovenia;20;12;15;;9;1;6;43
2013;Republic of Serbia;23;18;11;0;9;1;3;42
2013;Latvia;24;14;14;;8;3;2;41
2013;Portugal;24;14;11;;8;1;7;41
2013;Croatia;26;14;12;0;11;1;2;40
2013;Slovakia;27;13;10;;9;1;6;39
2013;Luxembourg;28;5;15;;9;1;7;37
2013;Greece;29;15;7;;6;1;6;35
2013;Lithuania;29;12;12;;8;1;2;35
2013;Czech Republic;31;12;9;;8;1;4;34
2013;Cyprus;32;15;7;;10;1;;33
2013;Germany;33;14;11;;4;1;2;32
2013;Austria;34;11;8;;7;1;4;31
